0,418
0.227,408.453
0.454,412.986
0.68,397.707
0.907,401.946
1.134,385.655
1.361,386.99
1.587,395.901
1.814,397.764
2.041,398.727
2.268,407.069
2.494,399.26
2.721,401.601
2.948,397.933
3.175,382.342
3.401,409.645
3.628,427.374
3.855,406.777
4.082,388.016
4.308,413.822
4.535,391.365
4.762,392
4.989,412.396
5.215,403.245
5.442,399.438
5.669,397.554
5.896,413.655
6.122,417.174
6.349,410.008
6.576,412.635
6.803,415.65
7.029,422.034
7.256,425.049
7.483,431.113
7.71,433.253
7.937,430.163
8.163,417.492
8.39,438.834
8.617,453.971
8.844,447.986
9.07,463.123
9.297,484.468
9.524,505.25
9.751,525.002
9.977,534.544
10.204,570.137
10.431,560.8
10.658,591.861
10.884,593.291
11.111,609.594
11.338,622.346
11.565,620.191
11.791,607.006
12.018,613.775
12.245,603.094
12.472,574.079
12.698,582.151
12.925,541.113
13.152,514.922
13.379,512.182
13.605,522.421
13.832,503.418
14.059,500.068
14.286,477.437
14.512,485.384
14.739,499.321
14.966,486.349
15.193,464.62
15.42,475.43
15.646,473.015
15.873,473.173
16.1,471.81
16.327,454.935
16.553,445.785
16.78,448.098
17.007,443.022
17.234,465.544
17.46,457.803
17.687,445.428
17.914,456.247
18.141,448.372
18.367,438.48
18.594,426.315
18.821,437.086
19.048,465.636
19.274,450.043
19.501,457.282
19.728,452.722
19.955,443.983
20.181,466.126
20.408,471.788
20.635,488.549
20.862,477.437
21.088,458.563
21.315,461.008
21.542,471.725
21.769,498.682
21.995,509.323
22.222,481.533
22.449,500.139
22.676,548.058
22.902,542.029
23.129,525.074
23.356,532.724
23.583,532.541
23.81,525.159
24.036,536.734
24.263,551.29
24.49,572.407
24.717,589.656
24.943,602.808
25.17,610.895
25.397,612.069
25.624,631.526
25.85,589.237
26.077,643.135
26.304,641.562
26.531,686.93
26.757,704.576
26.984,716.289
27.211,727.038
27.438,706.108
27.664,709.306
27.891,612.738
28.118,664.946
28.345,621.931
28.571,574.365
28.798,554.847
29.025,534.974
29.252,514.242
29.478,501.451
29.705,498.836
29.932,479.365
30.159,496.523
30.385,451.71
30.612,446.499
30.839,445.023
31.066,454.862
31.293,447.21
31.519,455.684
31.746,466.373
31.973,474.955
32.2,459.571
32.426,463.449
32.653,452.777
32.88,453.395
33.107,458.454
33.333,452.772
33.56,447.853
33.787,424.33
34.014,436.583
34.24,444.676
34.467,461.469
34.694,431.21
34.921,428.859
35.147,442.515
35.374,456.523
35.601,445.248
35.828,418.926
36.054,443.526
36.281,446.979
36.508,425.183
36.735,436.265
36.961,448.385
37.188,432.186
37.415,433.619
37.642,429.366
37.868,447.694
38.095,434.123
38.322,448.04
38.549,441.948
38.776,442.746
39.002,460.548
39.229,432.804
39.456,434.315
39.683,430.192
39.909,436.165
40.136,438.641
40.363,410.269
40.59,431.242
40.816,439.64
41.043,455.774
41.27,457.842
41.497,450.328
41.723,434.588
41.95,435.173
42.177,456.631
42.404,457.704
42.63,435.997
42.857,449.995
43.084,448.578
43.311,428.314
43.537,451.796
43.764,434.907
43.991,450.151
44.218,454.704
44.444,460.689
44.671,433.42
44.898,435.803
45.125,436.633
45.351,455.247
45.578,437.574
45.805,423.627
46.032,427.474
46.259,430.153
46.485,424.237
46.712,418.255
46.939,420.863
47.166,422.988
47.392,408.312
47.619,413.271
47.846,424.365
48.073,426.222
48.299,432.929
48.526,425.573
48.753,398.446
48.98,413.248
49.206,426.682
49.433,420.793
49.66,423.179
49.887,440.8
50.113,423.137
50.34,408.201
50.567,410.382
50.794,409.975
51.02,430.86
51.247,434.412
51.474,416.474
51.701,452.367
51.927,416.182
52.154,423.675
52.381,424.168
52.608,430.395
52.834,417.451
53.061,421.202
53.288,423.449
53.515,416.041
53.741,422.025
53.968,441.018
54.195,434.138
54.422,409.548
54.649,423.9
54.875,448.01
55.102,434.636
55.329,435.8
55.556,443.776
55.782,426.296
56.009,413.139
56.236,404.579
56.463,437.994
56.689,436.755
56.916,435.979
57.143,425.627
57.37,436.364
57.596,423.092
57.823,455.362
58.05,429.975
58.277,445.29
58.503,428.126
58.73,428.53
58.957,435.005
59.184,424.012
59.41,439.089
59.637,422.549
59.864,455.772
60.091,427.047
60.317,448.905
60.544,443.797
60.771,447.281
60.998,449.473
61.224,438.175
61.451,451.136
61.678,448.514
61.905,455.828
62.132,451.578
62.358,466.818
62.585,471.168
62.812,479.396
63.039,487.829
63.265,497.609
63.492,520.737
63.719,537.928
63.946,550.329
64.172,547.746
64.399,527.24
64.626,551.076
64.853,575.773
65.079,573.831
65.306,546.611
65.533,529.978
65.76,520.531
65.986,500.149
66.213,512.841
66.44,507.142
66.667,534.864
66.893,546.776
67.12,525.284
67.347,526.318
67.574,528.393
67.8,511.269
68.027,516.972
68.254,514.126
68.481,531.807
68.707,488.742
68.934,488.864
69.161,477.505
69.388,466.438
69.615,464.067
69.841,467.883
70.068,474.649
70.295,462.806
70.522,456.903
70.748,470.222
70.975,421.521
71.202,441.965
71.429,452.368
71.655,453.114
71.882,453.042
72.109,460.682
72.336,468.655
72.562,489.12
72.789,481.571
73.016,497.982
73.243,502.704
73.469,516.276
73.696,502.44
73.923,481.999
74.15,460.689
74.376,445.509
74.603,457.023
74.83,465.04
75.057,410.976
75.283,441.83
75.51,447.586
75.737,455.647
75.964,433.972
76.19,416.213
76.417,423.561
76.644,410.18
76.871,402.918
77.098,426.152
77.324,432.472
77.551,407.631
77.778,416.978
78.005,409.456
78.231,418.851
78.458,408.902
78.685,404.819
78.912,405.999
79.138,418.758
79.365,415.305
79.592,428.827
79.819,430.148
80.045,423.081
80.272,406.749
80.499,428.523
80.726,420.222
80.952,445.046
81.179,411.452
81.406,434.106
81.633,412.808
81.859,422.405
82.086,420.921
82.313,421.075
82.54,441.84
82.766,414.445
82.993,402.012
83.22,417.369
83.447,433.13
83.673,409.722
83.9,414.197
84.127,408.707
84.354,408.803
84.58,401.483
84.807,406.672
85.034,404.838
85.261,424.832
85.488,439.007
85.714,431.04
85.941,428.939
86.168,417.57
86.395,423.616
86.621,420.44
86.848,417.124
87.075,422.219
87.302,425.345
87.528,425.947
87.755,415.412
87.982,403.347
88.209,431.12
88.435,441.945
88.662,427.899
88.889,435.415
89.116,438.59
89.342,438.761
89.569,450.636
89.796,434.547
90.023,416.197
90.249,465.175
90.476,446.014
90.703,444.596
90.93,447.147
91.156,448.086
91.383,452.73
91.61,454.462
91.837,466.17
92.063,458.528
92.29,454.685
92.517,434.659
92.744,426.799
92.971,454.076
93.197,448.755
93.424,438.196
93.651,457.034
93.878,456.593
94.104,437.098
94.331,426.181
94.558,425.283
94.785,428.715
95.011,439.273
95.238,433.396
95.465,439.405
95.692,450.752
95.918,460.537
96.145,444.835
96.372,439.495
96.599,451.536
96.825,458.541
97.052,447.758
97.279,448.973
97.506,448.592
97.732,447.049
97.959,445.306
98.186,437.538
98.413,437.589
98.639,447.987
98.866,435.009
99.093,420.639
99.32,422.572
99.546,430.889
99.773,430.548
100,422.065
100.227,436.458
100.454,418.194
100.68,409.526
100.907,410.08
101.134,415.027
101.361,409.28
101.587,431.196
101.814,442.574
102.041,443.108
102.268,421.725
102.494,453.565
102.721,428.977
102.948,437.829
103.175,450.518
103.401,456.503
103.628,453.44
103.855,453.633
104.082,485.142
104.308,515.681
104.535,474.197
104.762,443.122
104.989,448.051
105.215,445.573
105.442,448.532
105.669,450.421
105.896,440.538
106.122,451.533
106.349,450.666
106.576,466.651
106.803,441.529
107.029,437.35
107.256,435.167
107.483,417.518
107.71,409.218
107.937,410.203
108.163,417.458
108.39,419.558
108.617,425.369
108.844,408.344
109.07,417.692
109.297,402.48
109.524,400.989
109.751,418.466
109.977,432.155
110.204,405.006
110.431,400.009
110.658,428.56
110.884,427.892
111.111,411.861
111.338,406.843
111.565,425.633
111.791,398.862
112.018,416.377
112.245,431.899
112.472,420.195
112.698,425.813
112.925,417.635
113.152,435.022
113.379,421.702
113.605,411.07
113.832,416.249
114.059,399.7
114.286,398.226
114.512,412.164
114.739,420.309
114.966,417.271
115.193,411.588
115.42,432.406
115.646,388.549
115.873,398.33
116.1,381.035
116.327,403.852
116.553,407.154
116.78,413.974
117.007,417.209
117.234,411.289
117.46,428.779
117.687,426.381
117.914,415.598
118.141,384.914
118.367,407.201
118.594,400.652
118.821,388.69
119.048,405.016
119.274,414.424
119.501,409.985
119.728,404.418
119.955,450.91
120.181,417.661
120.408,423.053
120.635,415.186
120.862,409.72
121.088,421.092
121.315,425.297
121.542,436.259
121.769,431.495
121.995,430.086
122.222,437.676
122.449,463.602
122.676,475.806
122.902,507.169
123.129,506.333
123.356,481.823
123.583,469.92
123.81,480.134
124.036,441.724
124.263,422.484
124.49,463.792
124.717,440.372
124.943,456.908
125.17,463.71
125.397,490.217
125.624,548.809
125.85,589.509
126.077,593.87
126.304,592.929
126.531,542.917
126.757,464.616
126.984,449.643
127.211,437.064
127.438,415.374
127.664,409.804
127.891,421.718
128.118,393.738
128.345,401.936
128.571,410.899
128.798,433.739
129.025,426.188
129.252,456.504
129.478,451.167
129.705,447.946
129.932,454.261
130.159,456.899
130.385,445.408
130.612,449.348
130.839,454.745
131.066,434.037
131.293,421.91
131.519,421.196
131.746,426.801
131.973,443.064
132.2,454.826
132.426,461.095
132.653,448.045
132.88,471.503
133.107,449.473
133.333,447.462
133.56,459.352
133.787,435.564
134.014,442
134.24,437.744
134.467,435.353
134.694,425.828
134.921,414.31
135.147,405.641
135.374,424.661
135.601,412.935
135.828,434.881
136.054,432.044
136.281,422.098
136.508,425.419
136.735,428.929
136.961,424.48
137.188,423.683
137.415,408.216
137.642,419.005
137.868,414.694
138.095,417.927
138.322,434.2
138.549,424.144
138.776,413.674
139.002,445.236
139.229,419.863
139.456,412.818
139.683,428.164
139.909,424.102
140.136,427.01
140.363,431.238
140.59,421.218
140.816,422.363
141.043,424.193
141.27,422.843
141.497,435.655
141.723,406.236
141.95,441.58
142.177,434.943
142.404,459.071
142.63,445.338
142.857,428.623
143.084,455.397
143.311,429.284
143.537,440.118
143.764,442.904
143.991,437.219
144.218,430.133
144.444,431.512
144.671,415.428
144.898,411.348
145.125,404.967
145.351,418.833
145.578,399.739
145.805,407.988
146.032,428.39
146.258,408.513
146.485,383.671
146.712,391.557
146.939,417.277
147.166,406.457
147.392,402.093
147.619,410.945
147.846,407.501
148.073,411.154
148.299,409.985
148.526,395.409
148.753,397.406
148.98,393.836
149.206,396.539
149.433,407.35
149.66,412.142
149.887,407.157
150.113,391.591
150.34,403.072
150.567,413.876
150.794,416.123
151.02,408.943
151.247,398.096
151.474,398.536
151.701,371.631
151.927,372.825
152.154,414.718
152.381,413.384
152.608,411.015
152.834,416.724
153.061,394.523
153.288,391.764
153.515,394.64
153.742,395.526
153.968,397.257
154.195,422.443
154.422,398.348
154.649,405.89
154.875,395.115
155.102,413.116
155.329,403.515
155.556,396.709
155.782,398.115
156.009,395.119
156.236,390.096
156.463,418.922
156.689,430.913
156.916,449.76
157.143,431.999
157.37,442.139
157.596,454.472
157.823,452.559
158.05,448.879
158.277,472.404
158.503,467.393
158.73,437.523
158.957,446.145
159.184,441.752
159.41,444.312
159.637,439.464
159.864,446.487
160.091,428.112
160.317,425.052
160.544,453.938
160.771,426.823
160.998,426.602
161.224,426.253
161.451,410.144
161.678,395.052
161.905,390.687
162.132,388.887
162.358,388.818
162.585,399.572
162.812,390.297
163.039,398.099
163.265,377.03
163.492,384.367
163.719,373.481
163.946,362.195
164.172,375.106
164.399,388.2
164.626,398.185
164.853,408.167
165.079,385.646
165.306,384.825
165.533,388.305
165.76,368.113
165.986,381.123
166.213,378.469
166.44,379.447
166.667,390.238
166.893,375.364
167.12,394.527
167.347,415.565
167.574,395.951
167.8,374.989
168.027,397.076
168.254,411.746
168.481,427.337
168.707,410.704
168.934,394.543
169.161,422.927
169.388,358.989
169.615,375.034
169.841,394.451
170.068,403.726
170.295,393.478
170.522,396.197
170.748,389.913
170.975,387.317
171.202,402.318
171.429,395.003
171.655,394.258
171.882,404.14
172.109,393.066
172.336,395.447
172.562,396.188
172.789,380.173
173.016,372.137
173.243,389.83
173.469,375.722
173.696,388.295
173.923,371.405
174.15,394.51
174.376,388.809
174.603,384.116
174.83,376.293
175.057,367.419
175.283,371.626
175.51,383.93
175.737,354.647
175.964,388.615
176.19,379.296
176.417,367.111
176.644,360.697
176.871,361.352
177.098,374.937
177.324,366.637
177.551,365.099
177.778,365.745
178.005,375.879
178.231,369.795
178.458,373.784
178.685,369.129
178.912,364.567
179.138,378.825
179.365,380.781
179.592,355.031
179.819,365.851
180.045,389.243
180.272,376.724
180.499,383.326
180.726,395.389
180.952,397.721
181.179,402.512
181.406,388.838
181.633,375.139
181.859,360.366
182.086,366.914
182.313,394.472
182.54,399.899
182.766,390.674
182.993,396.727
183.22,386.342
183.447,390.174
183.673,396.532
183.9,387.755
184.127,352.257
184.354,377.595
184.581,379.244
184.807,384.561
185.034,373.795
185.261,391.396
185.488,372.446
185.714,364.499
185.941,383.778
186.168,371.828
186.395,345.89
186.621,376.072
186.848,385.61
187.075,380.403
187.302,375.242
187.528,365.557
187.755,374.634
187.982,370.988
188.209,380.726
188.435,384.575
188.662,373.797
188.889,408.168
189.116,387.796
189.342,387.843
189.569,373.296
189.796,368.211
190.023,380.779
190.249,365.255
190.476,394.684
190.703,364